Group,Address
2319,ALDEA SAN ISIDRO EL CHOCO
2320,MORALES
2321,ALDEA EL ROSARIO
2322,CALLE TULIO MARUZO
2322,CALLE TULIO MARUZZO
2323,ALDEA JUYAMA
2324,"COLONIA VILLA DEL ROSARIO, BANANERA"
2325,COLONIA VALLE REAL
2326,ALDEA EL CEDRO
2327,COLONIA HERMANA PATRICIA
2328,ALDEA GRAN CAÑON
2329,FINCA BANANERA
2330,ALDEA ARAPAHOE
2331,LOTIFICACION SANTA BARBARA
2332,CALLE MARCO TULIO MARUZZO
2333,LOS AMATES
2334,ALDEA MARISCOS
2335,"COLONIA SANTA MARTA, BARRIO EL POZON"
2336,BARRIO LA CASONA
2337,FINCA CHOCTAW
2338,CALLE 15 DE SEPTIEMBRE
2339,BARRIO EL INSTITUTO
2340,ALDEA PLANES DE SANTA ROSA
2341,KM 200 AL ATLANTICO
2342,"BARRIO TOLTEC, ALDEA QUIRIGUA"
2343,ALDEA PUNTA BRAVA
2344,KILOMETRO 200 RUTA AL ATLÁNTICO
2344,KILOMETRO 200 RUTA AL ATLANTICO
2345,KM. 200 RUTA AL ATLANTICO
2346,KILOMETRO 201 LOS AMATES IZABAL
2347,ALDEA QUIRIGUA
2348,"AVENIDA CHIPILAPA 1-65, ZONA 2"
2349,"CALLE TRANSITO ROJAS, 4-82, ZONA 2, BARRIO SAN FRANCISCO"
2350,CALLE TRANSITO ROJAS 7-60 ZONA 1
2351,3A. CALLE 0-39  ZONA 2 BARRIO LA ESPERANZA
2351,"3A. CALLE 0-39, ZONA 2 BARRIO LA ESPERANZA"
2352,"4A. AVENIDA 2-66, ZONA 2 BARRIO SAN FRANCISCO"
2353,"1RA. CALLE A ZONA 3, RESIDENCIALES NUEVA JERUSALEN"
2353,"1A. CALLE ""A"" ZONA 3 RESIDENCIALES NUEVA JERUSALEN"
2354,"CASERÍO LA LAGUNETA, ALDEA EL DURAZNO"
2355,CALLE TRANSITO ROJAS 8-54 ZONA 2
2356,3RA. CALLE 2-47 ZONA 2 BARRIO SAN FRANCISCO
2356,"3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO"
2356,"3RA. CALLE 2-47 ZONA 3, BARRIO SAN FRANCISCO"
2357,"6A. AV. 0-67 ZONA 5, BARRIO SAN FRANCISCO"
2357,6A. AV. 0-67 ZONA 5 BARRIO SAN FRANCISCO
2358,"1A. CALLE 6-61 ZONA 1, BARRIO LA DEMOCRACIA"
2358,1A. CALLE 6-61 ZONA 1 BARRIO DEMOCRACIA
2359,"CALLE TRÁNSITO ROJAS 7-79, ZONA 1 BARRIO LA DEMOCRACIA"
2359,CALLE TRÁNSITO ROJAS 7-79 ZONA 1 BARRIO LA DEMOCRACIA
2360,BARRIO LA DEMOCRACIA
2361,"6TA. CALLE ""E"" 0-49 COLONIA BONILLA ZONA 1, BARRIO LA ESPERANZA"
2361,"6TA. CALLE ""E"" 0-49 COLONIA BONILLA ZON 1, BARRIO LA ESPERANZA"
2362,"CALLE TRANSITO ROJAS 0-36 ZONA 6, BARRIO CHIPILAPA"
2362,"CALLE TRANSITO ROJAS 0-73 ZONA 5, BARRIO CHIPILAPA"
2363,"1A. CALLE ""A"" ZONA 3, RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR"
2364,"5 AVENIDA 1-79 ZONA 1, BARRIO LA DEMOCRACIA"
2365,"1RA. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA"
2365,"1A. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA"
2366,1A. CALLE 2-06- ZONA 1
2366,1RA. CALLE 2-06 ZONA 1
2367,"7A. AVENIDA 2-46 ZONA 1, BARRIO LA DEMOCRACIA"
2368,"2A. CALLE ""C"" 8-61 ZONA 1, BARRIO LA DEMOCRACIA"
2368,"2A. CALLE ""C"" 8-61 ZONA 1 BARRIO LA DEMOCRACIA"
2369,BARRIO LLANO GRANDE
2370,"CALLE TRÁNSITO ROJAS 7-60 ZONA 1, BARRIO LA DEMOCRACIA"
2370,"CALLE TRANSITO ROJAS 7-60, ZONA 1, BARRIO LA DEMOCRACIA"
2370,CALLE TRANSITO ROJAS 7-60 ZONA 1 BARRIO LA DEMOCRACIA
2371,"3RA.. AVENIDA 0-51 ZONA 1, BARRIO LA DEMOCRACIA"
2372,"2A. CALLE ""C"" 8-61 ZONA  1 BARRIO LA DEMOCRACIA Y 8A. AVENIDA 2-26 ZONA 1, BARRIO LA DEMOCRACIA"
2373,"LOTES 6F, 7F, 159F Y 160F LOTIFICACIÓN LOS EUCALIPTOS"
2373,"LOTES 6F, 7F, 159F Y 160F NOTIFICACIÓN LOS EUCALIPTOS"
2373,"LOTES 6F, 7F, 159F Y 160F, LOTIFICACIÓNLOS EUCALIPTOS"
2373,"LOTES 6F, 7F, 159F, 160F, LOTIFICACIÓN LOS EUCALIPTOS"
2374,"CALLE TRÁNSITO ROJAS 2-41 ZONA 1, BARRIO CHIPILAPA"
2375,"2A. AV. ""A"" 0-84 ZONA 2 BARRIO SAN FRANCISCO"
2376,"1A. AV. 0-45 ZONA 6, BARRIO CHIPILAPA"
2377,CALLE TRÁNSITO ROJAS 0-73 ZONA 5
2377,"CALLE TRÁNSITO ROJAS 0-73, ZONA 5"
2378,"AVENIDA CHIPILAPA FINAL ZONA 1, BARRIO LA ESPERANZA"
2379,"3A. CALLE 0-59 ZONA 6, BARRIO CHIPILAPA"
2380,2A. AVENIDA FINAL FRENTE AL COMPLEJO DEPORTIVO
2380,2DA. AVENIDA FINAL FRENTE AL COMPLEJO DEPORTIVO
2381,"CALZADA JUAN JOSÉ BONILLA, 3-02 ZONA 2 BARRIO SAN FRANCISCO"
2382,7A. AV. 2-46 ZONA 1 BARRIO LA DEMOCRACIA
2383,"1RA. CALLE ""A"" RESIDENCIALES NUEVA JERUSALEM"
2384,ALDEA LA PASTORÍA POTRERO CARRILLO
2385,"5A. AV. 1-39 ZONA 2, BARRIO SAN FRANCISCO"
2386,"6A. CALLE ""E"" 0-49 COLONIA BONILLA ZONA 1"
2387,"1A. AV. 0-45 ZONA 1, BARRIO LA ESPERANZA"
2388,CASERÍO LLANO GRANDE KM. 166.9
2389,ÁREA ESCOLAR NO. 3 COLONIA BOSQUES DE VIENA
2390,1ERA. CALLE 6-61 ZONA 1 COLONIA DEMOCRACIA
2391,"COLONIA BOSQUES DE VIENA, ZONA 2 BARRIO SAN FRANCISCO"
2392,7A. AVENIDA ENTRE 2A. CALLE B Y C  ZONA 1 BARRIO LA DEMOCRACIA
2393,2A. AV. 2-78 ZONA 1 BARRIO LA ESPERANZA
2394,BARRIO SAN JOSÉ
2395,"RUTA NACIONAL NO. 18, KM. 123, ENTRADA AL AGUA TIBIA"
2396,ALDEA EL PINALITO
2397,BARRIO SAN JOSE
2398,BARRIO EL LLANO
2399,BARRIO LOS IZOTES
2399,BARRRIO LOS IZOTES
2400,ALDEA EL CAMARÓN
2401,BARRIO SANTA CRUZ
2402,BARRIO ARRIBA
2403,1A. AVENIDA BARRIO ABAJO
2404,BARRIO CAMELIAS
2405,BARRIO ENTRE RIOS
2406,BARRIO ENTRE RÍOS
2407,ALDEA  PINO ZAPOTÓN
2408,SAN CARLOS ALZATATE
2409,BARRIO LA REFORMA
2410,FINCA EL YALU
2411,FINCA EL YALÚ
2412,LOTIFICACIÓN EL RECUERDO I
2413,"EL ESPINALAR, CASERÍO LA CEIBITA"
2414,KILOMETRO 146.5
2415,BARRIO LA LIBERTAD
2416,CANTON ELENA
2417,CANTON BARRIOS
2418,4A. AV. 1-61 ZONA 3 CANTON CALVARIO
2419,2A. AVENIDA 7-06 ZONA 4
2419,"2A. AVENIDA 7-06, ZONA 4"
2420,ALDEA SAN JOSE
2421,3A. CALLE 6-04 ZONA 2 CANTÓN CALVARIO
2421,3A. CALLE 6-04 ZONA 2 CANTON CALVARIO
2422,"4A. AVENIDA 1-61 ZONA 3, CANTÓN CALVARIO"
2423,2A. AV. 7-06 ZONA 4
2424,5A. AV. 4-32 ZONA 3
2425,3A. AVENIDA 1-44 ZONA 3
2426,3RA. CALLE 6-04 ZONA 2
2427,"1RA. CALLE 1-19 ZONA 2, CANTON CALVARIO"
2428,"MATAQUESCUINTLA, JALAPA"
2429,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR"
2429,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR."
2429,COMPLEJO EDUCATIVO BARRIO EL CONDOR
2430,3A. AVENIDA 4-66 ZONA 1
2431,7A. CALLE 5-30 ZONA 1
2432,"5A. CALLE 5-43, ZONA 1"
2432,5TA. CALLE 5-43 ZONA 1
2433,1A. AVENIDA 4-64 ZONA 1
2433,1RA. AVENIDA 4-64 ZONA 1
2434,5A. AV. 7-35 ZONA 1
2434,5A. AVE. 7-35 ZONA 1
2435,7A. CALLE 8A. AVENIDA 7-49 ZONA 3 BARRIO EL CHAPARRON
2435,"7A. CALLE Y  8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARRON"
2435,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARON"
2435,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARRON"
2436,"7A. CALLE ENTRE 6A. Y 7A. AVENIDA ZONA 3, BARRIO EL CHAPARRON"
2437,"3ERA. BRIGADA MILITAR DE INFANTERIA, ALDEA CERRO GORDO"
2438,5TA. CALLE 5-09 ZONA 1
2438,5TA. CALLE 5-92 ZONA 1
2439,4TA. CALLE 1-53 ZONA 1
2440,ALDEA EL CHILTEPE
2441,9A. AVE. 7-59 ZONA 1
2442,"8VA. CALLE 4-42 ZONA 1, BARRIO LATINO"
2442,"8A. CALLE 4-42 ZONA 1, BARRIO LATINO"
2443,"8A. AVENIDA 7-33 ZONA 3, BARRIO EL CHAPARRON"
2444,"ALDEA LOS ANONOS, CANTON VALENCIA"
2445,"ENTRADA AL COMPLEJO EDUCATIVO, 0-16 ZONA 3"
2445,ENTRADA AL COMPLEJO EDUCATIVO 0-16 ZONA 3
2446,"CASERÍO VILLA HERMOSA, CANTÓN POTRERO GRANDE"
2446,"CASERIO VILLA HERMOSA, CANTÓN POTRERO GRANDE"
2447,ALDEA LAS CRUCITAS
2448,"7A. AVENIDA 5-24, BARRIO EL CHAPARRON, ZONA 3,"
2449,CALLEJON GARCIA GRANADOS 1-16 ZONA 1
2450,"KILOMETRO 116 CARRETERA INTERAMERICANA, ALDEA CERRO GORDO"
2450,"KILOMETRO 115.5 CARRETERA INTERAMERICANA, ALDEA CERRO GORDO"
2451,"6A. CALLE 11-29 ZONA 4 EN RESIDENCIALES SAN VICENTE, BARRIO EL CHAPARRON"
2452,"08 CALLE 7-33 ZONA 3, BARRIO EL CHAPARRON"
2453,ALDEA CIUDAD PEDRO ALVARADO
2453,ALDEA CIUDAD PEDRO DE ALVARADO
2454,"4A. CALLE 1-53 ZONA 1, JUTIAPA, JUTIAPA."
2455,"2A. CALLE 5-98 ZONA 3, BARRIO LA FEDERAL"
2456,7MA. CALLE  Y 8VA. AVENIDA 7-49 ZONA 3
2456,7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3
2457,"5TA. AVENIDA 7-35 ZONA 1, BARRIO LATINO"
2458,4TA. CALLE 2-05 ZONA 3
2458,4A. CALLE 2-05 ZONA 3
2459,CARRETERA INTERAMERICANA KILOMETRO 114.5 ALDEA CERRO GORDO
2460,12 AVENIDA 06-017 ZONA 1 CALLE AL COMPLEJO
2461,CARRETERA INTERAMERICACANA P6 ZONA 4
2462,4TA. CALLE 2-11 ZONA 3
2463,7A. AV. 5-25 ZONA 3
2464,KILOMETRO 110.4 CA-1 ALDEA AMAYITO
2465,RUTA 23 ALDEA JÍCARO GRANDE
2466,2DA. CALLE 5-98 ZONA 3
2466,2A. CALLE 5-98 ZONA 3
2467,"LOTE 4, SECTOR E. RESIDENCIALES MARÍA EUGENIA"
2468,"7A. AVE. 5-24, BARRIO EL CHAPARRÓN"
2469,KM. 116-5 CARRETERA INTERAMERICANA
2470,BARRIO INTERAMERICANO 4-01
2471,"CARRETERA  INTERAMERICANA P6, ZONA 4"
2472,ALDEA JICARO GRANDE
2473,2A. AV. 4-28 ZONA 1
2474,KM. 116.5
2475,KILOMETRO 111 CARRETERA INTERAMERICANA
2476,"8ª. CALLE ZONA 1, BARRIO LATINO"
2477,ALDEA LAS TUNAS
2478,COMPLEJO EDUCATIVO 0-16 ZONA 3 BARRIO EL CONDOR
2479,"1AV. 4-54, ZONA 2"
2480,2A. AVENIDA 2-88 ZONA 1
2480,2A. AVENIDA 2-80 ZONA 1
2481,"CALZADA LA PAZ, BARRIO EL BOSQUE"
2482,4TA.. CALLE 1-04 ZONA 4 BARRIO EL ROBLE
2483,"KM. 125.5 CARRETERA INTERAMERICANA, ALDEA EL PORVENIR"
2484,CALZADA LA PAZ
2485,"1A. CALLE 2-82, ZONA 2"
2486,0 CALLE 1-20 ZONA 3 EDIFICIO TERESA DE CHANG 3ER NIVEL
2487,BARRIO EL BOSQUE
2488,1A. AVENIDA  A  6-43 ZONA 2
2489,BARRIO EL BARREAL
2490,BARRIO LA ERMITA
2491,BARRIO EL BARRIAL
2492,ALDEA HORCONES
2493,BARRIO LA JAVIA
2494,BARRIO TECUAN
2495,BARRIO LAS CASITAS
2496,AGUA BLANCA
2497,BARRIO CENTRAL
2498,"2 CALLE Y 6A. AV. ZON 2, BARRIO CENTRAL"
2499,"CASA NO. 27, BARRIO LA FEDERAL"
2500,BARRIO LA FEDERAL
2501,KM. 147.5 CARRETERA INTERAMERICANA
2501,KM. 41.5 CARRETERA INTERAMERICANA
2502,ALDEA TIUCAL
2503,KM. 147 147.50 CARRETERA INTERAMERICANA
2504,BARRIO LA PAZ
2505,ALDEA EL JICARO
2506,ALDEA ESTANZUELA
2506,ALDEA ESTANZUELAS
2507,ALDEA EL AMATILLO
2508,ALDEA EL JÍCARO
2509,SAN CRISTOBAL FRONTERA
2510,ZONA 0 BARRIO CENTRO
2511,"ZONA 0, BARRIO EL CENTRO"
2512,BARRIO LINDO
2513,"ZONA 0, BARRIO LAS ROSAS"
2514,"ALDEA SAN CRISTÓBAL, FRONTERA"
2514,ALDEA SAN CRISTOBAL FRONTERA
2515,"2A. AVENIDA 3-19, ZONA 1"
2516,ALDEA CONTEPEQUE
2517,BARRIO SITIO ARRIBA
2518,ALDEA SAN ANTONIO EL PAPATURRO
2519,ALDEA CAPARROZA
2520,.
2521,ENTRADA AL MUNICIPIO DE COMAPA
2522,"CASERIO SAN MIGUEL, ALDEA ESCUINAPA."
2522,"CASERÍO SAN MIGUEL, ALDEA ESCUINAPA"
2523,BARRIO CATÓLICO
2524,"CASERO LAS PILAS, ALDEA ESCUINAPA"
2525,COMAPA
2526,5A. CALLE 6-22 ZONA 1
2527,7A AVENIDA 4-37 ZONA 1
2528,5A. CALLE 1-93 ZONA 2
2528,"5TA. CALLE, 1-93 ZONA 2"
2528,5TA. CALLE 1-93 ZONA 2
2528,"5A. CALLE 1-93, ZONA 2"
2529,ALDEA EL COCO
2530,"2A. AVE. Y 4TA. CALLE, ZONA 2"
2531,"CASERIO EL CIPRES, SAN IXTAN"
2532,ALDEA SAN IXTAN
2533,2A. AVENIDA Y 4TA. CALLE ZONA 2
2533,2A. AVENIDA Y 4A. CALLE  ZONA 2
2534,2A. AVENIDA 3-35 ZONA 2
2535,3A- CALLE 5-97 ZONA 1
2535,3A. CALLE 5-97 ZONA 1
2536,3A CALLE 1-36 ZONA 2
2537,5A. AVENIDA 0-00 ZONA 1
2538,CASERIO EL CIPRES ALDEA SAN IXTAN
2539,6A. AVENIDA 4-34 ZONA 1
2540,3A. CALLE 3-29 ZONA 1
2541,ALDEA SAN PEDRO
2542,"CALLE PRINCIPAL, ALDEA SAN PEDRO"
2543,-
2544,CASERIO BRIOTIS
2545,CASERÍO BRIOTIS
2546,BARRIO EL PACIFICO
2547,ALDEA SAN ISIDRO
2548,BARRIO EL CIELITO
2549,ALDEA LOS ACHIOTES
2550,CIUDAD PEDRO DE ALVARADO
2551,BARRIO NORTE
2552,ALDEA EL GARROBO
2553,CALLE FRENTE AL PARQUE CENTRAL
2554,CUADRA ARRIBA DEL PARQUE CENTRAL
2555,3ª AVENIDA 08-012 ZONA 3
2556,ALDEA LLANO GRANDE
2557,ALDEA TUNILLAS
2557,ALDEA  TUNILLAS
2558,BARRIO VALLE LINDO
2559,ALDEA BUENA VISTA
2560,"7A. CALLE 6-71 ZONA 1, BARRIO BRISAS DEL RIO"
2560,"7MA. CALLE  6-71 ZONA 1, BARRIO BRISAS DEL RIO"
2560,"7MA. CALLE 6-71 ZONA 1, BARRIO LAS BRISAS DEL RIO"
2561,BARRIO LA UNION
2562,7A. CALLE 4-32 ZONA 1
2562,7A. CALLE-32 ZONA 1
2563,ALDEA IXLU
2564,ZONA 2
2565,"CALLE LIMITE, FRENTE AL ORGANISMO JUDICIAL, A UN COSTADO DE LOS DERECHOS HUMANOS"
2565,"CALLE LIMITE, FRENTE A ORGANISMO JUDICIAL, A UN COSTADO DE LOS DERECHOS HUMANOS"
2566,"7A. AVENIDA 1-65 ZONA 2, SANTA ELENA DE LA CRUZ SANTA ELENA DE LA CRUZ FLORES"
2567,"4A. CALLE A 5-55 ZONA 1, SANTA ELENA DE LA CRUZ"
2568,SANTA ELENA DE LA CRUZ
2569,ALDEA PAXCAMAN
2569,ALDEA  PAXCAMAN
2570,6TA. AVE.  ENTRE 3RA. Y 4TA. CALLE  ZONA 1 SANTA ELENA
2571,CASERIO IXLU
2572,BARRIO VILLA CONCEPCION
2573,"AVENIDA ZONA 2, DE LA PRIMERA LOTIFICACION SANTA ELENA, FLORES, PETEN"
2574,"1AV. 2DA. CALLE ZONA 2, BARRIO VILLA CONCEPCION."
2575,0 CALLE 0-65 ZONA 1 CALZADA RODRIGUEZ MACAL
2576,SANA ELENA
2576,SANTA ELENA
2577,5TA.CALLE Y 3RA AV.ZONA 2 SANTA ELENA
2578,COLONIA MORALES
2579,4TA.2DA.CALLE ZONA 2 SANTA ELENA
2580,CENTRO DE DETENCION DEPARTAMENTAL
2581,"3A. AVE. 1-77 ZONA 1 SANTA ELENA, FLORES, PETEN"
2582,1A. AV. Y 2A. CALLE ZONA 2 BO. VILLA CONCEPCION
2583,"CALZADA VIRGILIO RODRIGUEZ MACAL 6-40 ZONA 2 SANTA ELENA DE LA CRUZ, FLORES PETEN."
2584,COMPLEJO DEPORTIVO MAYA
2585,CALZADA VIRGILIO RODRIGUEZ MACAL 6-40 ZONA 2 SANTA ELENA
2586,SANTA ELENA PETEN
2587,4A. AVENIDA 3A. CALLE ZONA 2 SANTA ELENA
2588,ALDEA SANTA ELENA DE LA CRUZ
2589,BARRIO VISTA  LAGO
2589,BARRIO VISTA LAGO
2590,BARRIO EL PROGRESO
2591,BARRIO EL PORVENIR 5 CALLE Y 2AV.
2592,6A. CALLE ZONA 4 BARRIO LA PAZ
2593,COLONIA ITZA
2594,"3A. AVENIDA 5-60 ENTRE 4A. Y 5A. CALLE, ZONA 6 BARRIO EL PORVENIR"
2595,BARRIO 3 DE ABRIL
2595,BARRIO  3 DE ABRIL
2595,BARRIIO 3 DE ABRIL
2596,SAN BENITO
2597,"1A. AVENIDA ""B"" 17-47, ZONA 1, BARRIO ""3 DE ABRIL"""
2598,BARRIO NUEVO PANORAMA
2599,3RA.AV.5-60 BARRIO PORVENIR
2600,COLONIA VISTA HERMOSSA
2600,COLONIA VISTA HERMOSA
2601,BARRIO EL PEDREGAL
2602,COLONIA JUAREZ
2603,COLONIA TIKAL
2604,BARRIO VISTA HERMOSA
2604,BARRIIO VISTA HERMOSA
2605,BARRIO VALLE NUEVO
2606,17 CALLE 5-62 ZONA 1
2606,16 CALLE 5-62 ZONA 1
2607,3A. AVE. 5-38 ZONA 1
2608,16 CALLE 7-40 ZONA 1
2608,16 CALLE 7-50 ZONA 1
2609,2A. AVE. 5-33 ZONA 1
2610,3A. AVENIDA 5-38 ZONA 1
2611,ALDEA SACPUY
2612,CASERIO CRUCE DOS AGUADAS
2612,CASERO CRUCE DOS AGUADAS.
2613,BARRIO NORTE SAN ANDRES
2614,BARRIO COROZAL SACPUY
2615,BARRIO NORESTE
2616,BARRIO COROZAL ALDEA SACPUY
2617,ALDEA SACPUY-LISAC-
2618,BARRIO EL CENTRO ALDEA SACPUY
2619,CALLE PRINCIPAL BARRIO EL COROZAL   SACPUY
2620,SAN ANDRES
2621,ALDEA EL NARANJO
2622,NUEVA LOTIFICACION
2623,CASERIO NUEVO EDEN
2624,CASERIO BETHANIA
2625,BARRIO EL CENTRO LA LIBERTAD
2626,CASERIO EL PLANTEL LA LIBERTAD
2627,"BARRIO EL CENTRO, ALDEA EL NARANJO"
2627,BARRIO EL CENTRO ALDEA EL NARANJO
2628,ALDEA LAS CRUCES
2629,CASERIO LAGUNITAS
2630,BARRIO EL ESTADIO
2631,CASERIO GUATELINDA SAN DIEGO
2632,CASERIO PALESTINA
2633,CASERIO VISTA HERMOSA
2633,CASERIO VISTA HERMOS
2634,"CASERIO NUEVA VISTA HERMOSA, KILOMETRO 35"
2635,BARRIO  ONCE DE NOVIEMBRE ALDEA EL NARANJO
2636,BARRIO BUENA VISTA
2637,CASERIO EL CEIBO
2638,BARRIO EL CENTRO CASERIO LAS RUINAS
2639,ALDEA EL NARANJO-BARRIO DE JUAREZ
2640,ALDEA EL NARANJO BARRIO LO DE JUAREZ
2641,CASERIO LAS RUINAS
2642,GUATELINDA SAN DIEGO
2643,CANTON EL CRUCE A ALDEA LA ESPERANZA
2643,CANTON EL CRUCE ALDEA LA ESPERANZA
2644,ALDEA GUATELINDA SAN DIEGO
2645,CASERIO POZO AZUL
2646,ALDEA LOS CRUCES
2647,BARRIO SAN RAFAEL
2648,10CALLE3RA.AVE. ZONA  1
2649,3ERA.CALLE 10MA. AV. ZONA 1
2650,BARRIO CONCORDIA
2651,CASERIO SANTA CRUZ
2652,SAN FRANCISCO
2653,ALDEA EL MANGO
2654,"5TA..AVENIDA, ZONA 1 BARRIO EL CENTRO"
2655,5A.AV.ZONA 1 BARRIO EL CENTRO
2656,BARRIO EL CENTRO SANTA ANA
2657,ALDEA CALZADA MOPAN
2658,ALDEA EL CHAL
2659,CASERIO SABANETAS
2660,BARRIO SAN RAMON
2661,CARRIO EL PEDREGAL
2662,BARRIO EL MIRADOR
2663,BSRRIO VIDTAS HERMOSA
2664,BARRIO EL PARAISO
2665,BARRIO LA GASOLINERA ALDEA CHACTE
2666,ALDEA CHACTE
2667,ALDEA CHINCHILA
2668,CASERIO CAIN
2669,ALDEA  TZUNCAL
2670,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO
2671,BARRIO TIKAJAL
2672,SAN LUIS
2673,ALDEA RANCHO ALEGRE
2674,BARRIO EL CENTRO SAYAXCHE
2675,ALDEA EL PATO
2676,SAYAXCHE BARRIO EL CENTRO
2677,ALDEA LAS POZAS
2678,ALDEA LA REYNITA
2679,BARRIO EL CENTRO ALDEA RANCHO ALEGRE
2680,COOPERATIVA UNION SAN JUAN ENTRE RIOS
2681,CASERIO SAN JUAN ACUL
2681,CASERIIO SAN JUAN ACUL
2682,CASERIO LA CEIBITA
2683,ALDEA LA REINITA
2684,CASERIO  LA REINITA
2685,BARRIO FALLABON
2686,ALDEA EL CRUZADERO
2687,BARRIO EL CAMPITO
2688,"3RA CALLE ""A"" 7-13 ZONA 1"
2689,"BARRIO SANTA BARBARA, ALDEA MACHAQUILA"
2690,BARRIO IXOBEL
2691,KILOMETRO 386.5 CARRETERA GUATEMALA - FLORES
2692,2A. AVENIDA 3-84 ZONA 1
2692,2A. AVENIDA 4-84 ZONA 1
2693,ALDEA LAS LAJAS
2694,"BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO"
2694,"BULEVAR 25 DE JUNIO Y 9 AVENIDA ZONA 1, BARRIO SAN FRANCISCO."
2694,"BULEVAR 25 DE JUNIO Y 9A. AVENIDA ZONA 1, BARRIO SAN FRANCISCO."
2695,BOULEVARD 25 DE JUNIO 9AV ZONA 1 BARRIO SAN FRANCISCO
2696,10M.AV.ZONA 3 BARRIO SANTA MARIA
2697,3RA.CALLE A 7-13-NONA 1
2698,3RA.CALLE A.7-13 ZONA  1
2699,3RACALLE A.7-13-ZONA  1
2700,BOULEVARD 25 DE JUNIO Y 9A.AV.  ZONA I BARRIO SAN FRANCISCO
2701,AVENIDA 15 DE SEPTIEMBRE 0-41 ZONA 2
2702,3A. CALLE  A  7-13 ZONA 1
2703,"AV. 15 DE SEPTIEMBRE, FRENTE AL HOSPITAL"
2704,BARRIO IXOBEL ZONA 6
2705,ALDEA MACHAQUILA
2706,7A. AVENIDA BARRIO EL BOSQUE ZONA 2
2707,ALDEA BETHANIA
2708,"ALDEA BETHANIA LAS CRUCES, PETEN"
2709,"ALDEA PALESTINA, LAS CRUCES, PETEN"
2710,ZONA 3
2711,ZONA 1
2712,ALDEA PALESTINA
2713,ALDEA VISTA HERMOSA
2714,2 AVE. 2 CALLE ZONA 1
2715,COOPERATIVA UNION MAYA ITZA
2716,3A.CALLE ZONA 3
2716,3RA.CALLE ZONA 3
2717,ZONA 3 LAS CRUCES
2718,CASERIO RETALTECO
2719,"12 AV. 2DA, CALLE ZONA 1"
2720,COOPERATIVA LAS FLORES
2720,COOPERATIVA LAS FLOREZ
2721,EL CHAL
2722,AREA CENTRAL-EL CHAL
2723,CASERIO AGRICULTORES UNIDOS
2724,CASERIO SANTA AMELIA
2725,19 AVENIDA 1-28 ZONA 3
2726,1RA CALLE 43-50 ZONA 8
2727,"4A. CALLE 25-20, ZONA 3"
2728,5A CALLE 12-60 ZONA 3
2728,5A. CALLE 12-60 ZONA 3
2729,7MA. CALLE 29-25 ZONA 3
2729,7A. CALLE 29-25 ZONA 3
2730,14 AVENIDA A 0-36 ZONA 1
2730,14 AVENIDA  A  0-36 ZONA 1
2731,AVE. JESUS CASTILLO A-74 ZONA 1
2732,7A AVE. 6-45 ZONA 1
2733,9A CALLE 10-09 ZONA 1
2734,CALLE  C  0-22 ZONA 1
2735,15 AV 0-36 ZONA 1
2736,AV JESUS CASTILLO 1-81 ZONA 3
2737,12 AVE. 3-09 ZONA 1
2738,3A CALLE 16-17 ZONA 3
2739,AVENIDA LAS AMERICAS 9-80 ZONA 9
2740,"2A. CALLE 5-13 ZONA 9, COLONIA FLORESTA"
2741,9A AVE. D4-71 ZONA 1
2742,16AV. 2-17 ZONA 1
2743,10 CALLE 12-21 ZONA 1
2743,10A. CALLE 12-21 ZONA 1
2744,CALLE RODOLFO ROBLES 17-30 ZONA 3
2745,6A AVENIDA 7-19 ZONA 1
2746,20 AVENIDA 1-07 ZONA 1
2746,20 AVNIDA 1-07 ZONA 1
2746,20 AVENIDA 10-07 ZONA 1
2747,21 AVENIDA 8-10 ZONA 3
2747,"21 AVENIDA 8-10 ZONA 3,"
2748,AVENIDA EL CENIZAL 0-75 ZONA 4
2748,AVENIDA EL CENIZAL 0-79 ZONA 4
2749,2A CALLE 14-51 ZONA 3
2749,2A. CALLE 14-51 ZONA 3
2750,ZONA 8
2751,25 AVENIDA 3-45 ZONA 3
2752,20 AVENIDA 1-16 ZONA 1
2753,15 AVENIDA 0-42 ZONA 1
2753,15 AVENIDA  0-42 ZONA 1
2754,CALLEJON 8 0-53 ZONA 7
2755,0 CALLE 42-15 ZONA 9
2756,"11 CALLE 0-98 ZONA 6, CANTON CHOQUI"
2757,16 AVENIDA 2-17 ZONA 1
2758,"CANTON CHICHIGUITAN SECTOR 2, BUENA VISTA ZONA 5"
2759,16 AVENIDA 3-55 ZONA 1
2760,"20 AVENIDA 0-23 ZONA 1,"
2761,2DA. A 5-13 ZONA 9
