Group,Address
1930,"BARRIO EL PUEBLITO, ALDEA SANTO TOMAS DE CASTILLA"
1931,4A. AVENIDA 12-13 CALLES
1932,21 CALLE 5A. Y 6A. AVENIDAS
1933,7A. CALLE ENTRE 6A. Y 7A. AVENIDAS
1933,7A. CALLE ENTRE 6A. Y 7A. AVENIDA
1934,6A. CALLE Y 4A. AVENIDA
1934,8VA. CALLE Y 4TA. AVENIDA
1935,ALDEA MEDIA LUNA
1936,11 CALLE ENTRE 10 Y 11 AVENIDAS
1936,11 CALLE ENTRE 10 Y 11 AVENIDA
1936,11 CALLE Y 10 Y 11 AVENIDAS
1937,12 AVENIDA ENTRE 10 Y 11 CALLES
1937,12 AVENIDA ENTRE 10 Y 11 CALLE
1938,"4A, CALLE 15 AVENIDA, COLONIA SAN AGUSTIN, ALDEA SANTO TOMAS DE CASTILLA"
1939,21 AVENIDA  ENTRE 17-18 CALLE
1940,CASERIO LA REFINERIA
1941,22 CALLE 7A. Y 8A. AVENIDA
1942,FINCA PICHILINGO
1943,ALDEA EL COROZO MILLA 4
1944,5A AVENIDA ENTRE 3A. Y 4A. CALLES
1945,"COLONIA LAS FLORES, ALDEA SANTO TOMAS DE CASTILLA"
1946,3A. CALLE 1A. COLONIA SAN AGUSTIN SANTO TOMAS DE CASTILLA
1947,20 AVENIDA 13-14 CALLES
1948,"RIO CACAO, KILOMETRO 292, RUTA AL ATLANTICO"
1949,20 AVENIDA 13 Y 14 CALLE
1950,7A. AVE. ENTRE 14 Y 15 CALLE
1950,7A. AVENIDA ENTRE 14 Y 15 CALLE
1950,9A. AVE. ENTRE 14 Y 17 CALLES
1950,9A. AVE. ENTRE 14 Y 17 CALLE
1951,22 CALLE ENTRE 7A.Y 8A. AV.
1952,"CASERÍA COLINA II, SANTO TOMÁS DE CASTILLA"
1953,11 CALLE 10 Y 11 AVENIDAS
1954,17 CALLE Y 8A. AVENIDA
1955,"14 CALLE FINAL, FINCA PICHILINGO"
1956,"COLONIA PLACA UNO, ALDEA ENTRE RIOS"
1957,"CALZADA AL CAMPO DE DIOS, BARRIO EL PUEBLITO"
1957,"CALZADA CAMPO DE DIOS, BARRIO EL PUEBLITO"
1958,FINCA ESKIMO
1959,AVENIDA GENERAL UBICO Y 17 CALLE
1960,IZABAL
1961,FRENTE AL PARQUE BELGA ALDEA SANTO TOMAS DE CASTILLA
1962,COLONIA SAN MANUEL ALDEA SANTO TOMAS DE CASTILLA
1963,7AV. ENTRE 14 Y 15 CALLE EN PUERTO BARRIOS
1964,"7A. AVENIDA ENTRE 14 Y 15 CALLE, PUERTO BARRIOS"
1965,PUERTO BARRIOS
1966,CALZADA AL CAMPO DE DIOS ALDEA SANTO TOMAS DE CASTILLA
1967,11 CALLE 10 Y 11 AV.
1968,8AV. 17 Y 18 CALLE
1969,CALLE PRINCIPAL ALDEA SANTO TOMAS DE CASTILLA
1970,ALDEA PUNTA DE PALMA
1971,10 AVENIDA 10 Y 11 CALLES
1972,ALDEA FRONTERAS RIO DULCE
1972,"ALDEA FRONTERAS, RIO DULCE"
1973,"CALLE DE LA IGLESIA, BARRIO MINERVA"
1974,BARRIO MINERVA
1975,BARRIO EL TALLER FRONTERAS ALDEA FRONTERAS
1975,"BARRIO EL TALLER FRONTERAS, ALDEA FRONTERAS"
1976,ALDEA GUITARRAS
1977,"ALDEA SEMOX , LIVINGSTON, IZABAL"
1978,ALDEA SEMOX
1979,ALDEA LÁMPARA
1980,ALDEA LOS PARACAIDISTAS
1981,ALDEA LOS ANGELES
1981,ALDE LOS ANGELES
1981,ALDEA LOS ÁNGELES
1982,"ALDEA LOS ANGELES, RIO DULCE"
1983,ALDEA TAMAGAS CREEK
1984,"ALDEA SAN JOSE BUENA VISTA, RIO DULCE"
1985,ALDEA SAN FELIPE DE LARA
1986,"BARRIO SAN MIGUEL, ALDEA FRONTERAS, RIO DULCE"
1987,BARRIO EL TALLER ALDEA FRONTERAS RIO DULCE
1987,"BARRIO EL TALLER, ALDEA FRONTERAS RIO DULCE"
1988,BARRIO LA CAPITANIA
1989,"CALLE DEL COMERCIO, BARRIO BARIQUE"
1990,CALLE DE LA IGLESIA
1991,ALDEA BARRA LAMPARA
1992,ALDEA CHICHIPATE
1993,EL ESTOR
1994,ALDEA SEPUR ZARCO
1995,"14 AVE. A ENTRE 6A. Y 8A.  CALLE, ZONA 1 BO.SAN JORGE"
1996,"14 AVENIDA 6A. Y 8A. CALLE, BARRIO SAN JORGE"
1997,"4TA. AV. 5TA. CALLE, BARRIO EL CENTRO"
1998,"BARRIO SAN JORGE, EL ESTOR IZABAL"
1999,BARRIO SAN JORGE
1999,BARRIO SAN JOSE
2000,"4A. AVENIDA 05-020, ZONA 1"
2001,"INTERIOR INEB FRANCISCO MARROQUÍN, AVENIDA VICENTE COZZA"
2002,ALDEA PLAYITAS
2003,BARRIO LAS FLORES
2004,BARRIO EL REMOLINO
2005,ALDEA GUAYTAN
2006,AVENIDA VICENTE COZZA
2007,ALDEA RIO NEGRO
2008,BARRIO MODERNO
2009,BARRIO BANANERA
2010,ALDEA LOS ANDES
2011,BARRIO MILLA 37
2012,BARRIO EL MITCHAL
2013,BARRIO LOS CASTRO
2013,BARRIOS LOS CASTRO
2013,BARRO LOS CASTRO
2014,ALDEA RIO BLANCO
2014,ALDEA RÍO BLANCO
2015,BARRIO EL CARRIZAL
2015,BARRIO EL BARRIAL
2016,COLONIA SANTA BARBARA
2017,FINCA LANQUIN I
2018,ALDEA CAYUGA.
2018,ALDEA CAYUGA
2019,ALDEA TENEDORES
2020,ALDEA ONEIDA
2021,ALDEA SAN FRANCISCO MILLA 45
2022,COLONIA VILLAS DEL ROSARIO
2023,BARRIO LA ESTACION
2024,ALDEA LAS JARAS
2025,ALDEA SAN ISIDRO EL CHOCO
2026,MORALES
2027,ALDEA EL ROSARIO
2028,CALLE TULIO MARUZO
2028,CALLE TULIO MARUZZO
2029,ALDEA JUYAMA
2030,"COLONIA VILLA DEL ROSARIO, BANANERA"
2031,COLONIA VALLE REAL
2032,ALDEA EL CEDRO
2033,COLONIA HERMANA PATRICIA
2034,ALDEA GRAN CAÑON
2035,FINCA BANANERA
2036,ALDEA ARAPAHOE
2037,LOTIFICACION SANTA BARBARA
2038,CALLE MARCO TULIO MARUZZO
2039,LOS AMATES
2040,ALDEA MARISCOS
2041,"COLONIA SANTA MARTA, BARRIO EL POZON"
2042,BARRIO LA CASONA
2043,FINCA CHOCTAW
2044,CALLE 15 DE SEPTIEMBRE
2045,BARRIO EL INSTITUTO
2046,ALDEA PLANES DE SANTA ROSA
2047,KM 200 AL ATLANTICO
2048,"BARRIO TOLTEC, ALDEA QUIRIGUA"
2049,ALDEA PUNTA BRAVA
2050,KILOMETRO 200 RUTA AL ATLÁNTICO
2050,KILOMETRO 200 RUTA AL ATLANTICO
2051,KM. 200 RUTA AL ATLANTICO
2052,KILOMETRO 201 LOS AMATES IZABAL
2053,ALDEA QUIRIGUA
2054,"AVENIDA CHIPILAPA 1-65, ZONA 2"
2055,"CALLE TRANSITO ROJAS, 4-82, ZONA 2, BARRIO SAN FRANCISCO"
2056,CALLE TRANSITO ROJAS 7-60 ZONA 1
2057,3A. CALLE 0-39  ZONA 2 BARRIO LA ESPERANZA
2057,"3A. CALLE 0-39, ZONA 2 BARRIO LA ESPERANZA"
2058,"4A. AVENIDA 2-66, ZONA 2 BARRIO SAN FRANCISCO"
2059,"1RA. CALLE A ZONA 3, RESIDENCIALES NUEVA JERUSALEN"
2059,"1A. CALLE ""A"" ZONA 3 RESIDENCIALES NUEVA JERUSALEN"
2060,"CASERÍO LA LAGUNETA, ALDEA EL DURAZNO"
2061,CALLE TRANSITO ROJAS 8-54 ZONA 2
2062,3RA. CALLE 2-47 ZONA 2 BARRIO SAN FRANCISCO
2062,"3RA. CALLE 2-47 ZONA 2, BARRIO SAN FRANCISCO"
2062,"3RA. CALLE 2-47 ZONA 3, BARRIO SAN FRANCISCO"
2063,"6A. AV. 0-67 ZONA 5, BARRIO SAN FRANCISCO"
2063,6A. AV. 0-67 ZONA 5 BARRIO SAN FRANCISCO
2064,"1A. CALLE 6-61 ZONA 1, BARRIO LA DEMOCRACIA"
2064,"2A. CALLE ""C"" 8-61 ZONA 1, BARRIO LA DEMOCRACIA"
2064,"2A. CALLE ""C"" 8-61 ZONA 1 BARRIO LA DEMOCRACIA"
2064,1A. CALLE 6-61 ZONA 1 BARRIO DEMOCRACIA
2065,"CALLE TRÁNSITO ROJAS 7-79, ZONA 1 BARRIO LA DEMOCRACIA"
2065,CALLE TRÁNSITO ROJAS 7-79 ZONA 1 BARRIO LA DEMOCRACIA
2065,"CALLE TRÁNSITO ROJAS 7-60 ZONA 1, BARRIO LA DEMOCRACIA"
2065,"CALLE TRANSITO ROJAS 7-60, ZONA 1, BARRIO LA DEMOCRACIA"
2065,CALLE TRANSITO ROJAS 7-60 ZONA 1 BARRIO LA DEMOCRACIA
2066,BARRIO LA DEMOCRACIA
2067,"6TA. CALLE ""E"" 0-49 COLONIA BONILLA ZONA 1, BARRIO LA ESPERANZA"
2067,"6TA. CALLE ""E"" 0-49 COLONIA BONILLA ZON 1, BARRIO LA ESPERANZA"
2068,"CALLE TRANSITO ROJAS 0-36 ZONA 6, BARRIO CHIPILAPA"
2068,"CALLE TRÁNSITO ROJAS 2-41 ZONA 1, BARRIO CHIPILAPA"
2068,"CALLE TRANSITO ROJAS 0-73 ZONA 5, BARRIO CHIPILAPA"
2069,"1A. CALLE ""A"" ZONA 3, RESIDENCIALES NUEVA JERUSALEN, BARRIO EL PORVENIR"
2070,"5 AVENIDA 1-79 ZONA 1, BARRIO LA DEMOCRACIA"
2071,"1RA. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA"
2071,"1A. AV. 0-45 ZONA 6, BARRIO CHIPILAPA"
2071,"1A. AVENIDA 0-45 ZONA 6, BARRIO CHIPILAPA"
2072,1A. CALLE 2-06- ZONA 1
2072,1RA. CALLE 2-06 ZONA 1
2073,"7A. AVENIDA 2-46 ZONA 1, BARRIO LA DEMOCRACIA"
2073,7A. AV. 2-46 ZONA 1 BARRIO LA DEMOCRACIA
2074,BARRIO LLANO GRANDE
2075,"3RA.. AVENIDA 0-51 ZONA 1, BARRIO LA DEMOCRACIA"
2076,"2A. CALLE ""C"" 8-61 ZONA  1 BARRIO LA DEMOCRACIA Y 8A. AVENIDA 2-26 ZONA 1, BARRIO LA DEMOCRACIA"
2077,"LOTES 6F, 7F, 159F Y 160F LOTIFICACIÓN LOS EUCALIPTOS"
2077,"LOTES 6F, 7F, 159F Y 160F NOTIFICACIÓN LOS EUCALIPTOS"
2077,"LOTES 6F, 7F, 159F Y 160F, LOTIFICACIÓNLOS EUCALIPTOS"
2077,"LOTES 6F, 7F, 159F, 160F, LOTIFICACIÓN LOS EUCALIPTOS"
2078,"2A. AV. ""A"" 0-84 ZONA 2 BARRIO SAN FRANCISCO"
2079,CALLE TRÁNSITO ROJAS 0-73 ZONA 5
2079,"CALLE TRÁNSITO ROJAS 0-73, ZONA 5"
2080,"AVENIDA CHIPILAPA FINAL ZONA 1, BARRIO LA ESPERANZA"
2081,"3A. CALLE 0-59 ZONA 6, BARRIO CHIPILAPA"
2082,2A. AVENIDA FINAL FRENTE AL COMPLEJO DEPORTIVO
2082,2DA. AVENIDA FINAL FRENTE AL COMPLEJO DEPORTIVO
2083,"CALZADA JUAN JOSÉ BONILLA, 3-02 ZONA 2 BARRIO SAN FRANCISCO"
2084,"1RA. CALLE ""A"" RESIDENCIALES NUEVA JERUSALEM"
2085,ALDEA LA PASTORÍA POTRERO CARRILLO
2086,"5A. AV. 1-39 ZONA 2, BARRIO SAN FRANCISCO"
2087,"6A. CALLE ""E"" 0-49 COLONIA BONILLA ZONA 1"
2088,"1A. AV. 0-45 ZONA 1, BARRIO LA ESPERANZA"
2089,CASERÍO LLANO GRANDE KM. 166.9
2090,ÁREA ESCOLAR NO. 3 COLONIA BOSQUES DE VIENA
2091,1ERA. CALLE 6-61 ZONA 1 COLONIA DEMOCRACIA
2092,"COLONIA BOSQUES DE VIENA, ZONA 2 BARRIO SAN FRANCISCO"
2093,7A. AVENIDA ENTRE 2A. CALLE B Y C  ZONA 1 BARRIO LA DEMOCRACIA
2094,2A. AV. 2-78 ZONA 1 BARRIO LA ESPERANZA
2095,BARRIO SAN JOSÉ
2096,"RUTA NACIONAL NO. 18, KM. 123, ENTRADA AL AGUA TIBIA"
2097,ALDEA EL PINALITO
2098,BARRIO EL LLANO
2099,BARRIO LOS IZOTES
2099,BARRRIO LOS IZOTES
2100,BARRIO SANTA CRUZ
2101,BARRIO ARRIBA
2102,1A. AVENIDA BARRIO ABAJO
2103,BARRIO CAMELIAS
2104,BARRIO ENTRE RIOS
2104,BARRIO ENTRE RÍOS
2105,ALDEA  PINO ZAPOTÓN
2106,SAN CARLOS ALZATATE
2107,BARRIO LA REFORMA
2108,FINCA EL YALU
2108,FINCA EL YALÚ
2109,LOTIFICACIÓN EL RECUERDO I
2110,"EL ESPINALAR, CASERÍO LA CEIBITA"
2111,BARRIO LA LIBERTAD
2112,CANTON ELENA
2113,CANTON BARRIOS
2114,4A. AV. 1-61 ZONA 3 CANTON CALVARIO
2115,ALDEA SAN JOSE
2115,ALDEA SAN JORGE
2116,3A. CALLE 6-04 ZONA 2 CANTÓN CALVARIO
2116,3A. CALLE 6-04 ZONA 2 CANTON CALVARIO
2117,"4A. AVENIDA 1-61 ZONA 3, CANTÓN CALVARIO"
2118,"2A. AVENIDA 7-06, ZONA 4"
2119,2A. AV. 7-06 ZONA 4
2120,5A. AV. 4-32 ZONA 3
2121,3RA. CALLE 6-04 ZONA 2
2121,3RA. CALLE 3-30 ZONA 2
2122,"1RA. CALLE 1-19 ZONA 2, CANTON CALVARIO"
2123,"MATAQUESCUINTLA, JALAPA"
2124,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR"
2124,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR."
2124,COMPLEJO EDUCATIVO BARRIO EL CONDOR
2125,3A. AVENIDA 4-66 ZONA 1
2125,1A. AVENIDA 4-64 ZONA 1
2126,"5A. CALLE 5-43, ZONA 1"
2126,5TA. CALLE 5-43 ZONA 1
2127,5A. AV. 7-35 ZONA 1
2128,7A. CALLE 8A. AVENIDA 7-49 ZONA 3 BARRIO EL CHAPARRON
2128,"7A. CALLE Y  8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARRON"
2128,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARON"
2128,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARRON"
2129,"7A. CALLE ENTRE 6A. Y 7A. AVENIDA ZONA 3, BARRIO EL CHAPARRON"
2130,"3ERA. BRIGADA MILITAR DE INFANTERIA, ALDEA CERRO GORDO"
2131,4TA. CALLE 1-53 ZONA 1
2131,4TA. CALLE 16-33 ZONA 1
2131,4A. CALLE 16-33 ZONA 1
2131,4TA. CALLE 8-36 ZONA 1
2132,ALDEA EL CHILTEPE
2133,9A. AVE. 7-59 ZONA 1
2134,"8VA. CALLE 4-42 ZONA 1, BARRIO LATINO"
2134,"8A. CALLE 4-42 ZONA 1, BARRIO LATINO"
2135,"8A. AVENIDA 7-33 ZONA 3, BARRIO EL CHAPARRON"
2136,"ALDEA LOS ANONOS, CANTON VALENCIA"
2137,"ENTRADA AL COMPLEJO EDUCATIVO, 0-16 ZONA 3"
2137,ENTRADA AL COMPLEJO EDUCATIVO 0-16 ZONA 3
2138,"CASERÍO VILLA HERMOSA, CANTÓN POTRERO GRANDE"
2138,"CASERIO VILLA HERMOSA, CANTÓN POTRERO GRANDE"
2139,ALDEA LAS CRUCITAS
2140,"7A. AVENIDA 5-24, BARRIO EL CHAPARRON, ZONA 3,"
2141,CALLEJON GARCIA GRANADOS 1-16 ZONA 1
2142,"KILOMETRO 116 CARRETERA INTERAMERICANA, ALDEA CERRO GORDO"
2142,"KILOMETRO 115.5 CARRETERA INTERAMERICANA, ALDEA CERRO GORDO"
2143,"6A. CALLE 11-29 ZONA 4 EN RESIDENCIALES SAN VICENTE, BARRIO EL CHAPARRON"
2144,"08 CALLE 7-33 ZONA 3, BARRIO EL CHAPARRON"
2145,ALDEA CIUDAD PEDRO ALVARADO
2145,ALDEA CIUDAD PEDRO DE ALVARADO
2146,"4A. CALLE 1-53 ZONA 1, JUTIAPA, JUTIAPA."
2147,"2A. CALLE 5-98 ZONA 3, BARRIO LA FEDERAL"
2148,7MA. CALLE  Y 8VA. AVENIDA 7-49 ZONA 3
2148,7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3
2149,"5TA. AVENIDA 7-35 ZONA 1, BARRIO LATINO"
2150,CARRETERA INTERAMERICANA KILOMETRO 114.5 ALDEA CERRO GORDO
2151,12 AVENIDA 06-017 ZONA 1 CALLE AL COMPLEJO
2152,CARRETERA INTERAMERICACANA P6 ZONA 4
2152,"CARRETERA  INTERAMERICANA P6, ZONA 4"
2153,4TA. CALLE 2-11 ZONA 3
2153,"4TA. CALLE 2-119, ZONA 1"
2154,7A. AV. 5-25 ZONA 3
2155,KILOMETRO 110.4 CA-1 ALDEA AMAYITO
2156,RUTA 23 ALDEA JÍCARO GRANDE
2157,2DA. CALLE 5-98 ZONA 3
2158,"LOTE 4, SECTOR E. RESIDENCIALES MARÍA EUGENIA"
2159,"7A. AVE. 5-24, BARRIO EL CHAPARRÓN"
2160,BARRIO INTERAMERICANO 4-01
2161,4A. CALLE 2-05 ZONA 3
2162,ALDEA JICARO GRANDE
2163,2A. AV. 4-28 ZONA 1
2164,KM. 116.5
2165,KILOMETRO 111 CARRETERA INTERAMERICANA
2165,KILOMETRO 40 CARRETERA INTERAMERICANA
2165,KILOMETRO 32 CARRETERA INTERAMERICANA
2166,"8ª. CALLE ZONA 1, BARRIO LATINO"
2167,ALDEA LAS TUNAS
2168,COMPLEJO EDUCATIVO 0-16 ZONA 3 BARRIO EL CONDOR
2169,"1AV. 4-54, ZONA 2"
2170,"CALZADA LA PAZ, BARRIO EL BOSQUE"
2171,4TA.. CALLE 1-04 ZONA 4 BARRIO EL ROBLE
2172,"KM. 125.5 CARRETERA INTERAMERICANA, ALDEA EL PORVENIR"
2173,CALZADA LA PAZ
2174,"1A. CALLE 2-82, ZONA 2"
2175,0 CALLE 1-20 ZONA 3 EDIFICIO TERESA DE CHANG 3ER NIVEL
2176,BARRIO EL BOSQUE
2177,1A. AVENIDA  A  6-43 ZONA 2
2178,BARRIO EL BARREAL
2179,BARRIO LA ERMITA
2180,ALDEA HORCONES
2181,BARRIO LA JAVIA
2182,BARRIO TECUAN
2183,BARRIO LAS CASITAS
2184,AGUA BLANCA
2185,BARRIO CENTRAL
2186,"2 CALLE Y 6A. AV. ZON 2, BARRIO CENTRAL"
2187,"CASA NO. 27, BARRIO LA FEDERAL"
2188,BARRIO LA FEDERAL
2189,ALDEA TIUCAL
2190,KM. 147 147.50 CARRETERA INTERAMERICANA
2191,BARRIO LA PAZ
2192,ALDEA EL JICARO
2192,ALDEA EL JÍCARO
2193,ALDEA ESTANZUELA
2193,ALDEA ESTANZUELAS
2194,ALDEA EL AMATILLO
2195,SAN CRISTOBAL FRONTERA
2196,ZONA 0 BARRIO CENTRO
2196,"ZONA 0, BARRIO EL CENTRO"
2197,BARRIO LINDO
2198,"ZONA 0, BARRIO LAS ROSAS"
2199,"ALDEA SAN CRISTÓBAL, FRONTERA"
2199,ALDEA SAN CRISTOBAL FRONTERA
2200,ALDEA CONTEPEQUE
2201,BARRIO SITIO ARRIBA
2202,ALDEA SAN ANTONIO EL PAPATURRO
2203,ALDEA CAPARROZA
2204,.
2205,ENTRADA AL MUNICIPIO DE COMAPA
2206,"CASERIO SAN MIGUEL, ALDEA ESCUINAPA."
2206,"CASERÍO SAN MIGUEL, ALDEA ESCUINAPA"
2207,BARRIO CATÓLICO
2208,"CASERO LAS PILAS, ALDEA ESCUINAPA"
2209,COMAPA
2210,ALDEA EL COCO
2211,"2A. AVE. Y 4TA. CALLE, ZONA 2"
2212,"5TA. CALLE, 1-93 ZONA 2"
2213,"CASERIO EL CIPRES, SAN IXTAN"
2214,ALDEA SAN IXTAN
2215,2A. AVENIDA Y 4A. CALLE  ZONA 2
2216,3A CALLE 1-36 ZONA 2
2217,CASERIO EL CIPRES ALDEA SAN IXTAN
2218,ALDEA SAN PEDRO
2219,"CALLE PRINCIPAL, ALDEA SAN PEDRO"
2220,-
2221,CASERIO BRIOTIS
2221,CASERÍO BRIOTIS
2222,BARRIO EL PACIFICO
2223,ALDEA SAN ISIDRO
2224,BARRIO EL CIELITO
2225,ALDEA LOS ACHIOTES
2226,CIUDAD PEDRO DE ALVARADO
2227,BARRIO NORTE
2227,BARRIO NORESTE
2228,ALDEA EL GARROBO
2229,CALLE FRENTE AL PARQUE CENTRAL
2230,CUADRA ARRIBA DEL PARQUE CENTRAL
2231,3ª AVENIDA 08-012 ZONA 3
2232,ALDEA LLANO GRANDE
2233,ALDEA TUNILLAS
2233,ALDEA  TUNILLAS
2234,BARRIO VALLE LINDO
2235,ALDEA BUENA VISTA
2236,"7A. CALLE 6-71 ZONA 1, BARRIO BRISAS DEL RIO"
2236,"7MA. CALLE  6-71 ZONA 1, BARRIO BRISAS DEL RIO"
2236,"7MA. CALLE 6-71 ZONA 1, BARRIO LAS BRISAS DEL RIO"
2237,BARRIO LA UNION
2238,ALDEA IXLU
2239,ZONA 2
2240,"CALLE LIMITE, FRENTE AL ORGANISMO JUDICIAL, A UN COSTADO DE LOS DERECHOS HUMANOS"
2240,"CALLE LIMITE, FRENTE A ORGANISMO JUDICIAL, A UN COSTADO DE LOS DERECHOS HUMANOS"
2241,"7A. AVENIDA 1-65 ZONA 2, SANTA ELENA DE LA CRUZ SANTA ELENA DE LA CRUZ FLORES"
2242,"4A. CALLE A 5-55 ZONA 1, SANTA ELENA DE LA CRUZ"
2243,SANTA ELENA DE LA CRUZ
2244,ALDEA PAXCAMAN
2244,ALDEA  PAXCAMAN
2245,6TA. AVE.  ENTRE 3RA. Y 4TA. CALLE  ZONA 1 SANTA ELENA
2246,CASERIO IXLU
2247,BARRIO VILLA CONCEPCION
2248,"AVENIDA ZONA 2, DE LA PRIMERA LOTIFICACION SANTA ELENA, FLORES, PETEN"
2249,"1AV. 2DA. CALLE ZONA 2, BARRIO VILLA CONCEPCION."
2250,0 CALLE 0-65 ZONA 1 CALZADA RODRIGUEZ MACAL
2251,SANA ELENA
2251,SANTA ELENA
2252,5TA.CALLE Y 3RA AV.ZONA 2 SANTA ELENA
2253,COLONIA MORALES
2254,4TA.2DA.CALLE ZONA 2 SANTA ELENA
2255,CENTRO DE DETENCION DEPARTAMENTAL
2256,"3A. AVE. 1-77 ZONA 1 SANTA ELENA, FLORES, PETEN"
2257,1A. AV. Y 2A. CALLE ZONA 2 BO. VILLA CONCEPCION
2258,"CALZADA VIRGILIO RODRIGUEZ MACAL 6-40 ZONA 2 SANTA ELENA DE LA CRUZ, FLORES PETEN."
2259,COMPLEJO DEPORTIVO MAYA
2260,CALZADA VIRGILIO RODRIGUEZ MACAL 6-40 ZONA 2 SANTA ELENA
2261,SANTA ELENA PETEN
2262,4A. AVENIDA 3A. CALLE ZONA 2 SANTA ELENA
2263,ALDEA SANTA ELENA DE LA CRUZ
2264,BARRIO VISTA  LAGO
2264,BARRIO VISTA LAGO
2265,BARRIO EL PROGRESO
2266,BARRIO EL PORVENIR 5 CALLE Y 2AV.
2267,6A. CALLE ZONA 4 BARRIO LA PAZ
2268,COLONIA ITZA
2269,"3A. AVENIDA 5-60 ENTRE 4A. Y 5A. CALLE, ZONA 6 BARRIO EL PORVENIR"
2270,BARRIO 3 DE ABRIL
2270,BARRIO  3 DE ABRIL
2270,BARRIIO 3 DE ABRIL
2271,SAN BENITO
2272,"1A. AVENIDA ""B"" 17-47, ZONA 1, BARRIO ""3 DE ABRIL"""
2273,BARRIO NUEVO PANORAMA
2274,3RA.AV.5-60 BARRIO PORVENIR
2275,COLONIA VISTA HERMOSSA
2275,COLONIA VISTA HERMOSA
2276,BARRIO EL PEDREGAL
2276,CARRIO EL PEDREGAL
2277,COLONIA JUAREZ
2278,COLONIA TIKAL
2279,BARRIO VISTA HERMOSA
2279,BARRIIO VISTA HERMOSA
2280,BARRIO VALLE NUEVO
2281,3A. AVE. 5-38 ZONA 1
2281,2A. AVE. 5-33 ZONA 1
2282,16 CALLE 7-40 ZONA 1
2282,16 CALLE 7-50 ZONA 1
2282,16 CALLE 7-34 ZONA 4
2283,ALDEA SACPUY
2284,CASERIO CRUCE DOS AGUADAS
2284,CASERO CRUCE DOS AGUADAS.
2285,BARRIO NORTE SAN ANDRES
2286,BARRIO COROZAL SACPUY
2287,BARRIO COROZAL ALDEA SACPUY
2288,ALDEA SACPUY-LISAC-
2289,BARRIO EL CENTRO ALDEA SACPUY
2290,CALLE PRINCIPAL BARRIO EL COROZAL   SACPUY
2291,SAN ANDRES
2292,ALDEA EL NARANJO
2293,NUEVA LOTIFICACION
2294,CASERIO NUEVO EDEN
2295,CASERIO BETHANIA
2296,BARRIO EL CENTRO LA LIBERTAD
2297,CASERIO EL PLANTEL LA LIBERTAD
2298,ALDEA LAS CRUCES
2298,ALDEA LOS CRUCES
2299,CASERIO LAGUNITAS
2300,BARRIO EL ESTADIO
2301,CASERIO GUATELINDA SAN DIEGO
2302,CASERIO PALESTINA
2303,CASERIO VISTA HERMOSA
2303,CASERIO VISTA HERMOS
2304,"CASERIO NUEVA VISTA HERMOSA, KILOMETRO 35"
2305,BARRIO  ONCE DE NOVIEMBRE ALDEA EL NARANJO
2306,BARRIO BUENA VISTA
2307,CASERIO EL CEIBO
2308,BARRIO EL CENTRO CASERIO LAS RUINAS
2309,ALDEA EL NARANJO-BARRIO DE JUAREZ
2309,ALDEA EL NARANJO BARRIO LO DE JUAREZ
2310,CASERIO LAS RUINAS
2311,GUATELINDA SAN DIEGO
2312,BARRIO  EL CENTRO
2312,BARRIIO EL CENTRO
2312,"BARRIO EL ,CENTRO"
2313,CANTON EL CRUCE A ALDEA LA ESPERANZA
2313,CANTON EL CRUCE ALDEA LA ESPERANZA
2314,ALDEA GUATELINDA SAN DIEGO
2315,CASERIO POZO AZUL
2316,BARRIO SAN RAFAEL
2317,10CALLE3RA.AVE. ZONA  1
2318,3ERA.CALLE 10MA. AV. ZONA 1
2319,BARRIO CONCORDIA
2320,CASERIO SANTA CRUZ
2321,SAN FRANCISCO
2322,ALDEA EL MANGO
2323,"5TA..AVENIDA, ZONA 1 BARRIO EL CENTRO"
2324,5A.AV.ZONA 1 BARRIO EL CENTRO
2325,BARRIO EL CENTRO SANTA ANA
2326,ALDEA CALZADA MOPAN
2327,CASERIO SABANETAS
2328,BARRIO SAN RAMON
2329,BARRIO EL MIRADOR
2330,BSRRIO VIDTAS HERMOSA
2331,BARRIO EL PARAISO
2332,BARRIO LA GASOLINERA ALDEA CHACTE
2333,ALDEA CHINCHILA
2334,CASERIO CAIN
2335,ALDEA  TZUNCAL
2336,BARRIO EL HORIZONTE ALDEA MACHAQUILAITO
2337,BARRIO TIKAJAL
2338,SAN LUIS
2339,ALDEA RANCHO ALEGRE
2340,BARRIO EL CENTRO SAYAXCHE
2341,ALDEA EL PATO
2342,SAYAXCHE BARRIO EL CENTRO
2343,ALDEA LAS POZAS
2344,ALDEA LA REYNITA
2344,ALDEA LA REINITA
2345,BARRIO EL CENTRO ALDEA RANCHO ALEGRE
2346,COOPERATIVA UNION SAN JUAN ENTRE RIOS
2347,CASERIO SAN JUAN ACUL
2347,CASERIIO SAN JUAN ACUL
2348,CASERIO LA CEIBITA
2349,CASERIO  LA REINITA
2350,BARRIO FALLABON
